,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
898,737x722,25,27,26,39,32,81,29,11,5,8,30,18,16,8,21,15,19,7,31,7,29,16,11,25,9,9,18,12,34,29,41,24,10,26,21,8,16,15,21,35,27,33,6,36,24,26,25,16,9,26,55,34,15,6,21,19,15,21,3,10,27,26,19,27,25,19,15,35,18,30,26,38,13,38,25,21,26,13,22,25,17,20,18,10,14,17,29,16,7,30,9,13,12,12,23,18,17,9,18,8,30,16,30,38,31,19,43,11,16,24,9,1,31,46,27,29,15,7,25,27,21,21,15,28,9,25,19,26,24,20,20,58,23,30,17,29,1,17,4,5,23,17,31,30,10,15,22,31,36,19,65,18,12,29,11,32,16,11,26,9,14,26,10,24,24,24,33,12,28,40,6,50,33,10,26,25,13,15,22,8,15,22,12,16,14,26,30,12,20,13,26,21,30,19,13,26,15,21,25,17,15,15,23,14,26,16,14,16,37,11,17,26,21,20,64,14,83,17,75,15,39,43,30,47,19,71,46,40,93,10,9,52,57,36,20,55,35,45,35,33,44,55,57,27,24,36,22,9,34
905,762x268,41,21,31,27,41,50,30,35,40,30,43,24,26,21,18,48,40,25,18,27,33,47,40,15,30,34,14,35,27,23,51,38,18,26,24,26,31,50,26,44,25,33,59,29,12,38,26,22,8,29,49,37,30,20,23,53,30,28,13,26,18,27,38,37,42,29,15,18,19,23,50,37,28,19,29,7,35,26,37,47,33,28,18,26,21,32,50,18,6,42,14,18,31,41,21,18,15,18,29,25,36,10,46,58,49,21,37,48,32,16,35,26,34,34,18,25,15,23,19,43,38,53,19,38,46,60,59,26,38,23,45,33,55,14,28,16,13,26,33,10,32,24,62,15,30,32,36,19,11,41,51,24,19,53,25,57,33,33,40,19,22,19,17,31,43,32,34,33,39,47,38,74,49,4,21,31,51,57,32,35,25,46,29,21,47,27,42,17,38,16,28,25,42,46,46,35,50,11,45,34,35,15,38,36,23,21,37,12,25,49,38,22,23,67,77,19,97,17,100,21,62,67,43,70,36,101,70,59,71,38,41,60,75,58,31,76,57,68,48,51,58,89,59,33,28,47,68,14,78
906,714x304,23,25,14,27,26,72,22,24,14,22,6,31,18,13,25,14,24,9,23,35,16,13,29,9,18,19,5,16,16,25,42,26,25,50,16,8,12,15,18,27,10,29,19,35,19,24,38,7,16,23,27,12,20,23,28,14,20,11,28,19,0,22,23,35,20,16,17,24,22,20,21,30,29,10,17,7,16,12,27,21,12,26,22,7,7,15,29,10,15,20,24,18,24,30,12,20,6,17,21,16,33,19,31,22,28,16,16,16,11,11,15,14,17,4,15,33,7,31,20,16,16,29,12,30,20,26,36,11,18,13,8,28,23,16,12,11,15,19,18,1,12,24,18,10,30,21,26,29,10,15,70,9,14,29,8,15,4,5,20,6,8,13,28,28,13,26,12,16,19,36,4,30,61,17,7,25,20,15,19,20,30,33,14,6,32,12,28,7,30,12,17,8,18,23,19,3,26,11,21,15,16,8,22,13,25,10,20,4,34,39,25,12,15,24,86,32,99,9,68,19,59,39,24,49,12,59,58,40,100,15,24,51,55,53,17,56,35,44,43,44,54,52,44,28,39,31,20,6,34
907,658x337,27,17,19,17,56,48,19,32,16,14,23,26,20,24,24,28,14,17,35,14,20,20,22,14,19,4,16,18,8,16,43,14,10,12,7,15,19,32,5,21,18,32,19,24,18,17,23,19,16,14,55,29,19,28,15,11,9,12,23,11,13,12,25,2,9,9,9,32,32,13,36,38,27,24,26,7,22,21,12,9,29,16,27,6,3,5,14,26,17,31,8,18,23,21,13,11,6,11,8,20,18,20,11,21,32,5,6,17,12,6,26,14,13,30,7,32,31,30,16,24,31,20,10,36,5,36,42,24,36,27,20,13,14,35,18,9,15,29,15,16,8,5,14,16,34,16,10,20,9,30,31,9,17,25,8,19,18,26,11,10,10,11,12,22,8,15,7,25,37,19,22,39,33,9,11,19,24,18,24,19,13,4,8,19,15,19,18,8,5,19,27,16,16,12,16,10,28,13,37,18,6,20,26,24,10,19,22,11,31,19,21,27,16,25,73,21,85,12,64,23,52,42,26,39,14,57,54,37,48,21,18,40,53,39,18,61,32,37,37,25,54,35,43,16,19,27,35,6,36
908,620x376,2,9,4,1,8,28,8,13,9,18,3,13,3,8,9,3,4,1,11,5,9,4,5,11,10,3,4,4,10,7,4,7,6,29,2,7,4,5,1,5,6,3,11,20,4,10,8,12,3,3,1,5,5,7,16,19,10,4,12,4,11,6,11,6,3,3,19,9,5,0,5,3,12,9,1,5,7,4,3,10,16,18,6,5,0,2,1,2,13,6,3,5,9,13,6,7,6,5,12,10,5,9,10,2,14,7,2,10,8,2,9,11,2,9,3,27,7,11,2,9,22,18,8,28,7,9,9,1,11,12,7,7,9,10,15,12,3,5,3,9,8,5,15,5,6,11,13,19,5,16,18,9,8,7,2,8,3,6,11,4,3,3,12,5,20,4,13,14,7,10,9,8,15,6,6,16,12,21,4,10,3,17,16,12,2,26,2,1,6,8,16,6,6,13,11,3,14,10,16,4,0,10,12,20,10,4,23,3,11,7,20,6,2,13,19,9,15,3,17,5,19,13,11,13,11,15,22,11,29,8,11,16,17,12,10,16,10,17,14,9,10,28,20,12,9,10,22,6,12
909,478x506,33,14,39,28,29,110,14,33,14,41,47,28,14,23,16,25,12,11,21,18,42,15,8,33,22,23,9,34,20,29,28,16,11,20,6,10,31,19,32,32,7,15,17,33,10,45,30,5,17,26,47,27,13,9,35,24,25,24,35,8,11,31,33,16,11,16,17,45,12,11,16,41,22,19,24,20,20,11,18,21,34,13,25,10,5,19,11,16,15,30,30,34,20,8,15,27,10,11,11,16,35,16,27,18,27,12,19,12,17,39,15,10,13,12,9,20,14,40,11,29,22,16,15,25,18,15,31,14,37,21,29,31,20,24,17,29,13,32,27,26,7,19,24,27,16,21,14,13,10,17,58,36,19,57,13,21,18,16,31,6,13,25,13,26,25,17,17,28,19,26,17,40,33,15,8,23,39,26,43,24,27,22,5,18,28,40,36,22,16,27,14,22,15,36,24,24,15,26,18,15,23,19,27,27,9,18,28,16,15,26,19,32,21,27,91,26,101,8,59,21,41,46,27,67,22,65,61,53,131,21,27,34,57,37,40,51,43,38,59,40,50,62,54,20,28,34,38,6,53
910,477x633,9,3,24,7,24,46,16,23,13,21,12,33,11,10,15,12,8,19,3,18,14,8,9,2,11,14,1,7,12,23,20,7,14,12,5,7,7,34,14,25,12,38,10,45,10,9,12,5,2,11,16,19,3,2,14,19,18,11,2,10,8,8,18,22,24,6,13,4,10,16,18,12,24,8,10,8,7,5,4,14,15,18,10,9,2,18,9,17,2,26,5,10,12,9,11,0,8,3,9,9,27,5,11,26,24,21,7,16,7,18,28,4,27,12,0,20,27,10,10,11,28,17,25,17,24,15,15,20,15,8,7,11,12,15,16,4,11,4,4,12,29,7,17,8,22,10,15,20,18,10,15,9,3,17,7,16,7,5,8,5,13,15,35,9,25,8,20,19,10,21,22,9,26,19,1,12,29,27,22,19,13,15,7,20,16,25,27,7,14,14,13,15,16,36,10,12,11,9,13,20,12,25,10,19,13,12,19,30,9,8,27,15,20,19,19,16,39,9,34,5,29,21,16,23,8,26,42,22,36,13,43,23,17,19,15,30,22,22,16,18,20,27,19,15,10,24,38,24,29
911,404x716,5,22,16,31,30,56,18,47,10,15,35,31,14,21,20,16,14,23,28,26,5,20,18,20,22,16,28,16,21,5,26,38,15,9,5,5,59,36,13,24,10,52,12,19,15,5,38,30,11,39,47,16,16,9,34,22,25,21,28,10,11,34,25,9,24,17,6,13,18,81,24,34,22,28,32,16,21,12,23,6,19,26,31,15,9,13,18,16,6,24,20,12,22,25,22,19,27,20,8,13,15,20,23,36,15,13,28,22,11,25,18,17,29,18,21,28,14,20,30,33,27,23,13,34,11,23,27,22,56,28,22,29,29,30,26,13,8,21,22,24,36,4,14,8,11,14,24,19,12,25,21,19,14,22,29,41,4,10,5,16,15,20,23,24,30,20,20,27,39,43,23,10,42,29,11,23,28,20,26,20,26,11,6,17,14,27,27,3,15,22,12,11,28,32,29,11,26,15,19,15,16,12,35,11,39,17,39,45,20,23,22,22,16,28,70,15,76,11,66,20,49,56,33,50,18,66,48,51,40,16,20,29,43,38,32,62,62,43,42,24,57,25,43,41,13,39,47,8,35
913,622x353,11,5,9,11,15,15,3,2,4,8,5,6,4,0,8,10,5,3,0,1,0,3,9,7,1,11,1,11,10,3,7,5,0,22,0,6,5,0,0,9,5,16,2,8,11,4,10,1,2,8,0,3,5,11,0,2,10,3,5,7,0,11,10,16,3,0,11,7,11,5,9,5,6,11,6,0,5,4,0,9,11,2,3,0,7,0,18,1,5,17,1,6,2,4,9,7,5,2,4,8,16,0,14,9,14,0,11,2,0,5,0,9,9,6,5,6,0,7,8,6,8,9,13,19,15,10,4,12,10,2,6,13,4,7,1,11,5,5,3,6,7,3,15,10,6,1,3,8,6,3,2,2,14,10,3,7,0,13,7,1,0,11,3,1,6,1,4,2,8,11,5,10,19,9,2,4,11,18,10,15,7,5,6,5,12,8,13,5,10,3,7,2,8,2,9,9,3,9,13,3,2,2,1,4,5,9,3,2,4,3,15,2,1,4,18,4,20,4,21,5,14,9,4,14,3,23,22,7,29,8,2,13,22,10,5,14,9,13,12,19,9,16,11,9,7,15,7,2,13
914,711x451,18,14,33,19,25,96,27,33,35,20,15,49,17,12,21,30,8,27,26,41,37,29,22,18,18,13,13,15,28,20,39,36,23,37,19,17,27,21,18,12,15,33,34,45,22,28,35,19,10,28,22,24,22,19,37,19,10,18,17,14,22,26,22,24,15,17,22,23,22,6,25,20,34,17,6,9,15,14,25,25,13,27,17,12,10,29,9,8,44,22,39,6,31,4,9,23,24,10,12,22,37,18,13,33,37,30,21,16,24,20,17,18,36,25,19,40,15,30,27,39,25,14,8,44,32,38,12,3,36,21,31,46,31,21,14,17,17,23,28,17,27,10,26,17,25,30,23,20,13,24,38,18,4,43,36,66,13,21,25,21,13,22,20,29,26,16,26,38,28,24,34,38,23,14,11,24,33,30,21,16,21,43,18,18,39,21,22,5,33,2,43,13,46,33,29,30,31,27,25,23,20,8,42,31,56,15,24,18,28,29,37,22,9,31,55,19,59,8,75,22,49,36,31,40,29,56,54,25,85,36,27,50,52,36,29,57,39,47,41,30,33,76,43,29,30,27,53,17,32
915,598x476,28,13,36,34,32,72,30,54,17,43,38,48,12,20,14,22,22,25,25,38,34,37,27,32,43,7,5,21,25,29,53,22,17,31,27,26,28,30,25,52,20,36,21,39,35,49,37,15,27,14,22,31,10,22,40,36,21,24,24,28,6,18,56,17,15,10,3,32,26,29,28,48,31,39,24,22,17,18,21,19,29,24,53,24,19,16,31,18,31,42,7,27,37,11,37,39,20,26,23,24,48,26,34,21,43,21,21,28,32,25,17,22,17,26,7,37,20,39,32,37,25,21,8,28,12,16,33,34,58,28,38,46,26,30,21,35,28,17,24,17,12,9,21,34,38,41,17,36,46,12,29,25,13,30,16,37,22,12,22,10,18,29,14,44,30,25,29,35,50,30,34,44,51,29,19,16,35,37,52,33,34,21,3,25,33,34,25,34,31,17,37,18,44,29,40,38,21,14,45,40,44,20,30,5,10,23,53,7,44,32,23,26,18,45,117,35,129,10,103,31,70,55,40,65,21,93,94,59,139,33,24,61,101,70,20,88,36,70,59,61,67,55,64,40,45,43,12,6,47
916,562x540,25,21,37,19,51,103,15,58,27,24,41,48,10,25,17,21,12,19,43,41,16,38,31,29,36,9,16,22,45,20,51,13,19,38,19,3,30,39,14,52,19,19,21,40,30,30,19,39,4,23,54,14,24,23,40,31,20,29,33,21,17,26,34,16,28,14,21,31,32,23,30,24,30,45,13,18,18,22,25,34,22,16,26,33,13,14,29,28,8,32,6,30,21,25,22,35,21,16,5,20,50,10,31,16,40,27,39,17,42,27,34,30,30,21,12,41,26,35,24,45,44,43,22,37,27,18,23,19,75,40,30,38,31,35,23,38,13,25,33,25,23,20,32,24,28,31,29,34,35,27,79,23,24,36,19,66,15,19,27,19,14,27,36,29,32,35,30,48,55,42,39,41,50,34,39,26,59,35,44,41,43,31,8,25,29,24,19,16,24,36,14,19,17,54,38,25,18,17,36,23,28,25,37,37,25,37,48,34,31,16,36,10,11,27,110,31,113,15,87,32,76,53,36,64,29,97,69,49,153,19,29,49,70,45,42,64,42,58,46,46,57,83,59,34,41,38,33,11,56
918,473x320,10,4,7,17,11,27,1,16,1,7,12,4,4,7,12,5,3,10,0,5,5,10,11,8,6,13,10,12,6,3,9,7,3,8,2,0,8,11,13,16,9,13,15,29,6,8,9,0,5,16,3,4,4,11,11,2,14,1,6,12,4,10,1,7,7,1,9,8,9,6,2,3,3,4,1,4,7,3,3,6,0,19,6,6,0,0,3,0,9,5,12,4,14,8,1,9,6,8,17,6,13,7,19,12,8,1,5,23,6,6,7,2,4,1,14,11,2,9,4,9,17,8,5,19,6,7,10,11,12,10,6,7,16,1,7,6,2,9,6,3,6,7,6,4,10,8,2,22,1,12,2,0,10,9,3,2,5,3,5,11,10,10,1,8,6,0,14,0,7,7,6,7,25,3,3,7,24,14,9,18,5,10,0,9,0,17,8,14,2,7,2,7,3,14,12,2,9,8,4,10,8,2,12,0,10,4,12,7,10,10,2,6,3,10,23,6,23,0,14,5,15,6,14,11,6,14,17,14,24,8,11,21,21,11,12,19,11,17,14,14,19,9,10,59,7,10,18,4,16
919,272x362,23,20,28,27,42,74,19,49,13,43,41,25,20,38,42,20,15,38,30,41,17,32,21,27,16,18,26,24,34,21,38,48,24,38,14,17,18,20,34,74,22,31,27,59,15,57,21,16,18,13,51,20,19,14,45,20,20,17,25,15,17,33,30,43,22,20,21,28,28,34,41,46,34,47,34,17,34,22,34,33,15,40,33,8,15,21,19,33,20,34,13,25,29,34,32,16,20,27,24,23,28,26,38,27,65,33,22,40,10,30,21,13,17,26,20,18,16,44,28,28,35,13,22,45,31,34,30,19,40,12,18,43,46,41,18,40,11,16,6,19,8,13,24,13,31,40,7,24,47,24,41,10,8,42,15,40,19,27,19,5,12,19,27,29,22,23,21,21,43,29,18,41,63,18,15,27,33,39,34,12,23,35,17,14,24,41,39,27,23,18,35,23,38,41,34,27,35,26,23,36,33,27,25,55,30,32,35,41,22,24,27,10,21,41,78,28,98,9,86,27,45,35,20,56,21,72,79,55,147,31,21,43,50,44,23,75,41,53,57,42,53,72,57,30,19,44,37,5,58
920,640x564,26,11,28,22,42,77,12,41,5,36,30,20,8,22,9,21,15,17,36,33,33,25,29,32,10,14,29,8,19,16,48,14,28,25,21,24,42,20,30,29,16,29,22,58,28,16,45,31,14,14,25,20,24,23,44,28,17,15,24,17,4,32,46,14,12,4,24,28,45,14,47,38,28,45,31,6,21,2,16,32,40,23,25,10,6,16,14,17,20,20,14,21,20,38,18,20,18,3,17,26,25,32,47,29,34,24,12,25,29,11,38,15,7,9,28,21,21,39,32,39,26,35,12,42,18,21,38,19,54,20,9,36,9,7,17,25,11,18,7,9,19,14,28,26,23,39,23,24,14,22,44,8,22,31,3,33,20,17,19,13,12,19,23,28,12,21,28,26,22,30,28,33,56,2,16,25,43,37,53,17,32,30,11,19,13,23,19,18,5,13,17,23,29,36,23,25,27,23,26,34,28,21,24,22,17,20,34,17,43,14,15,25,23,23,91,23,83,9,78,21,60,51,32,61,24,68,59,47,141,18,23,53,63,57,25,74,47,47,47,67,56,85,63,27,34,49,22,2,55
921,738x673,11,22,20,23,38,55,7,35,10,19,26,14,33,9,17,25,13,17,19,42,13,26,2,25,28,27,22,24,31,31,23,26,10,18,18,8,11,36,26,15,8,28,16,31,17,23,12,13,23,13,28,24,21,15,13,11,29,12,18,29,18,32,9,28,23,17,17,7,15,6,10,15,26,25,12,4,10,18,19,36,35,32,7,7,9,21,18,20,12,9,12,29,29,12,21,18,24,23,17,16,18,19,6,11,15,22,11,60,21,26,22,25,31,29,37,12,18,30,27,6,35,33,4,31,18,32,14,9,18,16,12,29,29,19,17,17,17,14,14,15,30,17,24,10,15,26,13,23,21,12,20,20,5,20,25,16,9,12,29,4,22,10,33,36,33,4,20,41,31,24,25,31,25,5,5,20,26,32,4,13,14,34,17,17,22,34,41,9,5,16,2,7,26,21,27,7,38,9,13,25,22,7,11,10,23,16,39,12,20,18,22,20,1,16,32,9,51,7,51,12,47,35,23,39,21,40,40,26,68,14,41,29,48,26,16,35,25,27,31,27,35,46,38,26,14,25,51,26,38
922,549x708,15,21,59,36,38,106,36,46,18,17,63,35,18,17,28,7,16,28,41,21,17,24,16,33,29,12,11,46,31,26,44,38,14,50,36,7,9,43,31,24,22,27,20,40,23,44,29,11,9,23,27,17,17,27,38,36,33,10,44,6,23,19,25,27,38,13,23,21,17,29,42,40,19,33,35,18,36,14,9,20,17,19,61,22,24,22,20,15,16,46,24,12,31,24,32,38,37,30,10,25,29,20,27,19,45,18,26,16,22,30,29,33,24,16,20,33,14,40,32,50,43,45,21,32,34,22,60,16,80,16,32,40,39,14,37,20,27,34,9,16,27,19,30,19,21,12,17,55,22,26,33,18,25,46,25,23,10,14,26,25,18,18,31,25,44,9,16,43,27,30,33,51,33,14,21,40,27,10,57,22,50,32,13,16,25,42,38,9,32,11,20,11,16,16,52,23,27,1,14,24,32,36,43,38,28,26,39,18,46,32,44,36,32,46,88,25,108,15,71,19,60,60,36,71,21,67,67,46,133,19,22,46,62,39,32,71,46,47,64,40,60,53,58,36,18,47,35,11,49
923,642x754,21,13,33,19,30,57,20,44,6,32,51,22,31,13,18,31,11,23,18,15,25,17,25,29,30,11,12,4,22,29,45,20,11,40,12,5,18,10,21,28,19,29,15,50,20,11,33,6,10,28,35,17,21,8,36,30,18,16,24,8,12,10,23,15,24,9,12,31,15,31,36,23,27,30,23,25,14,22,19,36,12,17,35,12,25,25,21,11,16,19,14,21,29,18,26,21,14,19,17,12,41,21,33,31,37,21,18,11,17,13,13,12,26,4,10,17,23,43,5,29,38,22,3,16,15,36,44,25,26,21,24,29,19,24,11,3,8,24,7,9,15,26,22,19,20,16,16,37,14,13,59,18,23,20,7,37,17,17,23,13,23,11,16,41,12,8,33,31,42,37,21,47,39,22,24,24,33,25,33,26,14,18,18,13,11,13,23,8,14,20,9,23,44,36,31,19,25,13,25,23,18,14,34,12,12,8,17,35,14,20,24,19,27,16,70,17,82,9,72,22,42,50,29,53,11,56,44,36,117,9,9,42,43,39,13,65,35,35,48,28,54,39,47,30,22,25,19,13,30
924,570x802,25,15,24,14,46,69,39,37,15,18,37,36,21,16,16,38,19,17,32,33,24,30,28,20,24,21,14,8,33,28,30,25,6,20,15,16,20,33,19,31,34,20,14,19,16,34,17,8,17,11,33,14,6,25,32,24,19,13,14,19,7,28,20,25,17,23,14,54,20,24,27,34,6,22,10,25,24,21,16,25,25,15,7,29,8,18,25,6,12,39,6,24,10,18,15,7,16,29,10,7,28,9,32,22,36,39,30,20,19,36,23,18,37,22,5,20,28,31,19,28,20,13,9,20,2,18,20,10,45,30,12,18,26,36,11,12,14,26,6,13,18,21,17,21,26,28,7,26,11,25,33,15,10,32,14,28,16,12,11,10,13,20,22,19,15,30,20,29,33,29,8,41,33,27,29,32,20,26,38,22,5,32,24,28,17,18,35,10,13,14,10,23,36,11,30,15,18,15,27,28,36,27,25,13,30,16,34,32,10,43,20,24,20,19,54,14,64,16,44,15,44,48,25,57,16,53,41,47,80,22,16,26,38,24,20,51,25,43,45,21,38,59,44,28,20,38,35,15,28
925,465x817,13,10,20,13,13,34,14,21,14,22,10,21,15,21,23,0,7,9,10,29,8,20,7,23,13,6,12,14,13,3,20,23,8,4,8,15,18,33,7,8,9,26,30,26,5,14,10,0,13,14,24,16,12,9,34,31,7,4,18,15,15,12,26,13,28,12,11,6,21,15,21,8,8,11,11,1,5,13,5,21,14,16,8,0,12,20,11,5,6,17,3,5,16,8,8,7,7,5,6,13,11,8,6,21,19,27,26,18,8,11,18,11,18,12,7,24,8,11,8,13,26,11,4,10,8,6,16,9,22,11,25,22,5,7,11,17,4,12,4,15,11,13,10,23,13,21,5,26,9,13,11,10,0,17,21,20,0,7,3,20,14,2,19,17,15,19,11,16,25,31,9,21,26,9,6,38,11,36,20,16,18,22,7,17,25,23,9,4,3,1,21,3,24,30,18,4,12,10,5,20,6,5,27,27,13,9,29,16,25,19,31,25,7,18,17,11,35,9,30,7,18,21,14,23,11,33,27,15,33,7,37,20,19,17,12,30,19,19,16,13,24,29,25,11,11,7,47,29,33
929,528x462,31,9,26,28,38,109,6,22,16,17,51,16,16,26,25,17,22,19,28,42,31,17,20,13,11,16,18,10,21,21,40,28,16,33,21,18,19,12,19,28,30,28,20,33,10,35,16,20,9,18,26,9,18,16,46,23,25,14,30,4,19,22,17,21,30,11,20,41,33,24,23,25,27,32,32,16,31,8,21,24,35,33,47,15,13,4,22,8,21,8,12,23,25,21,24,14,22,23,17,10,33,6,23,49,38,8,20,28,25,19,21,16,44,10,29,27,15,25,51,36,28,27,14,35,8,42,29,13,48,36,26,23,37,14,42,37,6,20,13,7,20,29,4,39,16,35,19,39,26,27,49,15,22,19,12,19,24,15,23,27,34,16,25,39,10,18,17,24,22,37,22,48,56,8,26,22,28,39,62,22,28,19,9,15,11,27,40,8,18,15,21,14,24,39,30,12,22,15,25,25,56,16,28,20,31,22,33,18,29,15,15,18,24,39,99,36,104,9,58,22,62,56,31,75,19,73,65,47,156,11,14,49,60,53,22,57,32,40,58,49,50,64,57,22,30,37,20,2,54
930,305x585,42,34,23,17,55,140,38,33,36,30,44,42,42,18,26,26,24,29,32,52,39,13,29,28,37,18,22,29,36,40,50,25,18,45,31,13,37,34,48,32,14,40,31,52,36,23,28,23,24,27,34,38,24,42,39,29,37,18,31,33,30,48,47,57,21,25,16,22,21,49,37,56,30,51,40,22,30,29,37,34,18,43,55,22,18,15,33,16,17,46,35,37,43,25,44,32,31,21,18,33,47,35,40,36,44,29,25,26,22,39,21,26,25,38,44,48,18,15,47,34,20,14,38,57,30,27,43,16,39,28,11,40,43,36,23,43,19,28,22,18,18,37,34,30,38,38,7,50,48,44,86,27,27,42,16,56,18,27,37,12,34,48,18,45,51,14,35,43,49,36,19,27,39,26,24,45,72,32,72,57,45,29,35,15,43,38,49,28,35,14,24,29,43,41,41,18,29,19,27,27,36,21,43,44,35,29,51,38,17,25,57,18,22,52,111,31,111,20,109,29,66,45,30,76,38,99,71,70,165,28,29,42,55,60,30,97,46,61,65,63,64,81,78,43,29,48,54,14,62
931,260x624,16,16,16,27,18,60,18,29,4,17,24,5,17,18,23,6,9,18,17,24,11,17,17,1,12,11,21,30,29,25,34,3,14,34,5,4,11,22,17,18,12,17,16,34,9,10,14,7,4,13,42,13,10,15,28,10,14,6,11,11,6,27,35,23,18,7,14,12,15,17,13,37,20,25,22,6,14,30,28,22,20,28,8,10,5,8,5,16,6,17,8,19,14,4,14,9,16,36,17,11,15,29,12,20,43,11,7,21,13,8,26,11,12,12,8,22,21,19,28,21,22,29,17,38,21,29,11,16,47,8,24,33,25,28,16,9,4,18,8,15,30,9,21,16,16,23,23,24,20,13,28,7,20,22,8,21,3,18,8,15,7,11,26,12,15,19,24,19,2,27,20,15,33,19,8,16,18,17,39,26,10,24,7,9,20,28,23,1,15,14,28,16,10,48,17,12,14,5,18,11,19,16,35,21,12,19,14,27,13,12,30,19,15,32,44,16,67,9,53,11,24,22,15,43,16,31,36,31,86,7,17,24,33,23,12,42,23,34,39,22,31,28,30,21,10,20,28,21,38
932,293x673,24,10,19,26,27,78,34,40,28,32,23,27,33,22,13,13,34,11,27,52,18,31,39,20,35,13,10,35,24,15,55,37,18,49,27,25,26,31,17,34,9,37,40,57,16,26,19,15,9,14,47,34,27,13,36,19,22,22,27,15,22,41,34,33,26,10,19,44,13,23,6,35,22,42,26,4,25,22,7,18,25,21,25,9,13,15,15,10,18,67,21,22,33,16,7,14,28,20,23,10,36,18,28,19,13,25,20,33,16,28,40,6,32,16,24,35,16,34,43,36,21,23,29,40,16,41,23,22,47,37,16,32,41,39,11,32,27,18,13,14,34,7,22,19,12,36,17,54,24,27,58,22,20,15,17,23,6,6,36,26,7,24,36,36,20,26,26,41,26,49,22,26,20,20,11,27,27,34,32,28,27,31,16,19,21,15,43,12,20,10,19,25,31,36,35,18,19,18,44,22,33,14,19,28,17,14,39,28,23,17,34,28,12,53,41,17,77,10,62,14,39,40,26,67,19,37,33,37,86,19,34,23,31,32,30,55,23,49,42,27,52,52,30,19,23,23,35,30,54
933,510x682,18,7,15,13,31,62,4,16,21,35,14,27,6,7,8,17,0,26,20,16,12,13,12,16,22,12,14,17,8,17,21,7,10,22,2,4,31,1,5,20,19,24,20,22,7,10,19,12,10,13,7,24,14,2,15,24,14,25,28,2,5,17,15,27,24,7,11,20,16,17,20,17,14,29,19,6,7,12,8,8,4,29,24,7,2,16,15,5,11,26,4,2,5,9,28,10,6,14,14,6,17,6,18,11,6,12,10,11,15,19,11,29,5,13,11,17,21,12,19,24,19,18,16,27,9,18,4,15,24,6,12,17,26,14,18,22,6,3,5,6,15,10,21,3,20,18,6,33,11,18,36,12,8,21,7,12,16,25,12,16,3,25,20,11,15,14,11,22,19,19,19,26,21,8,18,9,28,20,34,14,13,9,0,10,6,10,24,4,11,13,20,5,28,38,12,10,8,18,10,15,4,15,10,13,5,16,18,3,20,25,19,23,16,23,33,10,37,11,42,12,28,25,10,31,17,24,29,10,69,11,10,13,25,19,17,30,28,21,20,18,13,40,30,15,12,23,52,14,23
