,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
554,614x440,2,2,4,16,24,30,1,15,6,4,22,16,21,1,5,14,3,8,19,12,6,5,17,2,9,2,12,18,2,1,12,8,7,6,12,13,15,11,4,16,6,15,14,18,12,14,19,5,12,8,8,28,19,13,14,19,3,16,10,15,14,20,11,2,8,2,12,8,5,2,6,14,16,35,4,0,6,21,5,16,11,1,21,3,13,20,1,17,9,29,1,2,1,15,13,6,27,3,14,18,7,6,10,1,29,12,8,4,10,16,13,10,0,15,22,21,17,15,9,9,15,15,12,34,3,9,10,2,18,9,30,17,10,13,10,10,1,14,1,5,4,1,16,2,3,13,7,11,15,15,15,8,9,9,9,22,10,3,11,6,7,4,11,23,6,3,17,12,30,16,2,10,31,8,7,20,13,7,10,7,12,12,5,3,13,4,3,9,8,7,10,1,23,12,6,10,13,15,21,7,5,9,15,6,21,13,20,2,10,8,9,16,5,12,26,9,28,10,13,12,13,10,10,12,14,16,15,6,35,9,6,14,22,21,16,16,13,16,13,12,15,38,16,11,10,22,35,3,17
555,726x449,7,16,29,29,16,32,18,37,16,27,20,18,13,13,8,17,13,22,11,32,12,35,27,4,29,11,15,21,16,31,28,22,3,26,7,3,16,5,21,10,16,16,12,45,8,11,25,13,6,11,32,14,13,14,28,32,13,16,22,11,8,30,23,21,11,7,14,25,12,10,38,20,12,28,22,13,12,5,19,23,17,13,17,15,16,13,11,4,17,19,5,2,16,21,11,9,2,17,24,6,39,21,13,14,27,6,22,20,35,19,22,8,30,14,27,26,10,27,19,30,25,18,16,43,10,18,21,35,28,8,17,15,35,12,15,19,7,13,5,12,27,11,9,22,15,11,13,16,12,21,43,25,15,26,6,9,8,8,31,8,19,16,24,15,17,18,21,23,26,32,7,43,12,9,7,48,14,27,33,15,11,22,9,35,15,25,20,4,20,7,21,14,17,11,21,13,7,16,12,11,19,15,18,21,12,17,14,20,9,21,24,8,0,35,62,27,95,20,50,14,34,31,15,25,10,41,57,38,59,16,13,33,64,38,18,56,17,50,35,30,45,41,46,18,16,31,11,4,24
556,420x521,21,7,11,22,49,59,28,31,24,24,4,22,11,11,12,25,14,38,18,33,12,14,22,12,33,23,10,24,14,12,46,26,27,18,18,27,26,21,15,27,7,27,27,38,15,25,27,9,12,30,24,22,27,9,19,36,26,18,36,14,23,21,31,17,11,28,37,28,25,25,14,22,16,34,18,8,17,12,25,27,9,11,30,5,25,26,8,24,12,36,6,17,13,21,17,24,17,11,18,15,48,10,23,24,25,31,4,29,16,32,18,11,17,25,10,21,8,18,18,24,35,11,26,10,33,22,16,18,39,15,19,37,16,17,21,20,12,10,6,12,28,21,18,25,21,27,14,24,19,21,46,21,7,24,30,23,0,15,20,3,25,7,19,10,31,16,16,10,23,36,8,18,60,25,10,20,38,61,27,26,20,9,18,24,21,26,22,16,33,15,20,28,25,27,27,12,19,23,13,12,7,13,37,28,23,36,24,39,12,30,18,24,5,43,46,19,67,29,32,14,21,31,22,51,17,52,54,29,51,24,15,49,35,43,21,52,29,48,36,23,47,102,64,16,17,30,44,9,32
557,594x692,30,13,47,30,34,85,22,34,13,24,37,26,24,23,16,27,21,56,41,45,11,45,28,17,17,34,26,36,28,26,48,46,28,34,19,20,42,20,17,51,25,19,42,35,8,38,54,19,9,36,39,16,24,36,67,34,33,12,30,22,26,29,25,37,19,9,13,26,28,17,45,41,36,50,37,17,17,27,24,28,28,24,22,15,42,28,31,20,20,21,19,24,52,17,34,24,24,28,24,21,42,38,34,45,49,21,17,45,27,21,33,12,22,19,20,38,29,25,23,33,31,28,33,26,29,20,28,30,48,46,18,31,18,13,26,18,14,33,34,29,45,24,31,16,12,53,22,24,17,20,110,17,39,32,12,47,12,28,40,15,10,18,42,38,33,23,32,47,44,40,20,38,45,34,29,40,48,33,35,28,37,18,19,14,21,26,23,8,22,32,27,20,57,44,46,12,32,12,27,33,37,17,39,35,23,15,32,24,17,32,30,33,18,64,85,31,112,24,56,16,44,34,25,45,20,76,64,50,99,27,32,57,60,68,24,73,52,86,49,51,70,81,64,24,28,52,24,7,49
558,281x776,9,26,27,25,29,61,29,22,11,22,33,21,15,18,5,6,8,8,26,37,9,27,11,10,26,3,16,12,20,24,34,19,12,24,14,12,21,26,16,18,9,20,16,25,5,19,14,7,20,15,6,24,34,11,30,28,27,18,12,17,27,19,19,16,12,7,13,35,20,11,19,14,10,26,15,12,29,13,12,16,17,13,18,7,15,23,14,12,20,27,9,11,13,13,16,13,10,20,13,12,15,15,19,36,18,2,10,33,15,13,12,12,18,50,10,9,20,30,24,14,19,18,21,21,10,29,8,10,26,17,17,40,16,20,3,32,17,28,7,20,19,23,13,19,5,22,9,22,20,10,49,13,16,36,11,21,11,13,7,10,9,29,7,14,26,11,17,17,44,13,10,31,15,23,28,27,12,12,29,30,25,10,10,38,13,14,24,14,25,17,24,9,34,15,26,21,34,13,9,6,14,9,36,15,11,29,26,14,25,9,16,12,16,35,39,11,61,19,41,14,19,24,18,30,11,50,43,40,91,17,9,47,46,51,12,43,23,52,41,27,33,54,51,19,11,27,22,16,21
561,497x470,20,12,33,24,23,108,30,59,16,36,35,40,10,37,10,24,15,23,36,22,17,17,25,12,15,8,14,14,19,16,69,27,17,22,11,24,27,23,29,24,11,15,28,36,18,25,29,23,8,38,53,23,14,24,33,20,16,21,35,12,7,24,25,33,30,11,36,37,21,17,34,51,50,88,32,18,19,16,18,29,31,15,37,6,15,11,22,11,18,50,9,13,35,11,17,25,11,45,24,18,37,36,21,32,41,11,14,13,8,33,6,30,15,33,17,24,21,31,29,34,31,42,19,22,16,19,34,25,33,28,32,22,15,20,15,26,23,26,15,11,11,27,17,31,13,32,17,26,14,22,66,4,22,49,10,26,20,18,27,26,6,21,27,33,16,24,28,27,42,30,13,48,29,20,16,15,29,32,31,40,37,22,13,20,36,21,17,13,27,17,20,23,27,27,16,21,17,21,21,14,21,13,37,29,25,37,32,29,41,32,25,27,17,32,73,27,95,29,56,17,36,42,24,61,23,65,67,64,87,23,16,67,56,42,30,70,36,71,42,38,64,93,63,26,26,40,44,12,44
562,588x512,11,19,13,20,15,50,16,43,9,11,25,35,26,21,35,22,17,13,6,10,19,9,11,9,19,11,20,14,21,28,57,19,18,31,10,11,19,26,27,18,27,23,14,61,19,17,36,12,5,24,20,19,18,16,25,20,34,19,20,17,7,23,21,13,14,0,22,26,29,15,22,26,30,27,11,1,18,20,12,12,10,28,48,13,11,12,24,11,12,28,9,7,9,28,24,14,19,36,16,16,54,23,21,18,33,15,16,21,15,14,8,7,14,13,16,17,28,15,18,14,39,21,12,32,3,15,17,8,22,24,20,6,28,24,16,22,8,14,10,17,30,6,12,20,11,22,11,16,25,29,47,6,14,36,3,42,15,9,35,14,27,23,30,27,25,20,26,17,10,29,8,31,51,18,12,15,26,7,33,19,19,16,0,23,26,15,23,3,12,18,20,15,46,49,23,12,38,22,15,17,28,14,42,3,14,14,23,19,17,36,32,15,9,24,59,23,74,19,48,25,29,26,17,35,21,59,39,46,67,23,34,40,48,40,31,49,26,55,43,39,46,80,45,20,24,33,46,23,31
563,553x725,40,49,49,31,44,99,44,56,24,21,31,17,18,27,24,27,6,28,20,44,42,36,23,31,28,14,13,23,10,39,64,43,29,31,17,17,27,32,24,32,24,37,32,68,30,42,24,16,29,49,43,37,25,23,51,39,38,18,14,31,6,25,37,32,7,11,22,39,40,20,38,54,51,64,23,35,21,34,19,18,25,40,31,17,17,31,26,9,32,34,17,21,36,15,41,31,19,27,16,15,30,27,20,30,70,27,25,32,44,23,24,15,45,43,24,67,15,59,19,49,20,38,37,41,24,28,29,24,73,42,37,65,39,23,25,55,17,24,6,38,30,29,17,19,42,39,30,14,41,25,74,14,50,52,16,60,15,32,30,15,24,32,20,30,57,25,40,11,47,18,24,70,31,30,39,46,43,30,57,28,54,30,6,47,41,36,21,11,38,14,18,27,42,49,32,21,23,11,29,35,23,14,29,23,47,31,60,34,15,33,26,16,8,48,68,40,131,34,61,22,31,36,29,34,13,82,78,57,104,30,32,57,88,61,27,90,37,84,57,51,75,98,75,30,28,55,47,13,52
565,366x461,15,27,12,19,40,60,19,42,12,15,11,13,18,14,13,15,15,20,43,9,19,19,23,14,7,11,13,11,28,37,44,22,9,41,14,7,24,22,15,41,1,29,14,16,9,10,16,5,12,28,10,27,13,5,20,15,11,14,5,14,7,24,21,23,16,6,8,3,10,19,9,16,29,67,9,12,10,16,19,13,20,4,17,2,17,4,7,20,10,12,12,8,21,11,16,10,21,16,8,10,32,7,17,21,42,24,23,20,17,31,2,9,35,25,8,26,16,26,15,16,24,16,8,17,12,11,20,6,38,22,22,30,32,16,14,16,8,6,2,14,12,8,7,19,17,21,12,26,14,19,35,3,10,42,24,20,7,9,24,11,3,13,7,18,8,22,16,21,24,18,10,44,27,17,8,5,27,16,68,25,24,31,11,17,19,32,17,8,9,11,25,22,18,23,11,18,14,17,20,15,19,16,24,35,10,40,20,23,26,5,22,21,3,19,38,15,83,21,31,14,28,26,22,63,13,51,48,37,78,15,16,43,50,45,19,44,29,66,37,43,38,65,49,22,21,34,18,2,28
566,554x498,16,11,15,14,26,104,30,46,9,19,12,36,21,18,27,12,15,8,12,10,12,21,14,15,18,7,14,22,13,4,33,34,16,19,7,6,24,5,13,17,12,13,17,14,11,20,33,7,7,21,9,21,11,4,31,21,24,14,13,17,8,37,19,9,18,19,7,20,9,9,9,10,14,33,14,20,10,5,21,19,21,22,21,7,6,27,17,9,7,30,14,1,11,12,6,10,14,18,10,20,29,5,5,13,26,31,20,30,17,17,4,11,21,9,16,35,11,19,10,13,16,18,12,29,8,8,13,9,21,25,20,29,23,5,6,24,7,10,11,9,16,9,8,15,6,15,15,15,9,16,49,7,2,34,17,11,4,11,12,7,7,9,19,16,1,4,6,12,36,31,7,39,35,11,15,8,23,13,22,13,25,24,6,15,7,15,20,13,8,6,3,10,27,43,16,27,16,22,20,16,13,10,19,8,14,17,33,8,12,37,25,5,13,29,45,9,62,22,27,11,18,17,11,30,10,42,27,19,49,14,17,31,28,26,12,47,16,46,23,22,28,58,32,17,12,33,26,11,28
570,630x337,9,9,16,17,23,42,7,25,11,19,20,17,1,3,7,7,5,9,5,5,7,3,6,5,33,7,8,24,17,20,17,21,16,13,5,4,15,2,6,27,12,21,9,21,0,6,23,2,17,9,15,10,12,11,25,24,4,14,11,16,7,9,15,7,13,2,12,14,23,25,31,10,12,28,19,8,17,4,6,8,18,15,12,9,13,10,8,19,5,21,16,4,22,6,11,7,9,15,2,14,11,6,18,14,14,12,13,38,12,13,11,4,15,18,12,20,2,8,12,16,11,3,9,17,3,14,12,17,22,13,9,11,8,15,9,17,4,17,9,7,8,10,12,8,11,8,18,20,15,7,14,5,12,29,1,19,11,0,18,8,2,15,12,16,4,5,25,4,33,21,17,16,25,10,8,32,20,10,12,21,3,13,5,26,8,24,8,4,11,13,18,9,20,6,16,5,15,12,9,12,5,8,22,9,18,11,14,13,12,13,6,7,1,14,36,13,43,19,29,16,24,23,19,22,11,25,45,23,19,9,8,23,30,26,8,31,26,38,15,27,36,23,37,17,9,20,10,5,17
571,692x412,12,8,24,16,19,57,17,28,11,19,15,20,21,17,10,19,9,12,4,23,10,17,1,14,7,8,6,17,8,20,21,9,9,16,10,3,25,2,17,41,27,29,14,7,8,8,23,20,15,23,32,12,14,5,29,36,1,12,31,6,11,4,15,6,16,17,8,14,13,5,9,30,16,42,21,5,12,8,4,9,14,3,28,7,5,17,13,6,12,36,10,10,18,9,29,10,12,23,22,1,19,21,9,18,20,4,3,9,12,5,2,13,7,39,10,25,12,15,26,13,15,25,3,33,14,9,27,15,30,16,9,21,18,10,25,18,11,11,4,0,26,11,15,9,14,19,19,17,17,16,27,11,7,32,10,30,18,9,17,10,16,14,27,13,16,1,1,17,33,40,17,22,28,11,18,14,15,20,8,5,17,11,9,17,23,20,11,10,6,14,27,9,24,11,2,17,7,8,7,15,17,14,27,10,13,17,12,9,9,8,20,12,2,10,49,12,66,17,39,11,18,15,15,24,16,39,30,29,54,15,13,38,39,24,16,42,23,59,24,38,41,37,38,17,22,21,10,2,32
572,565x562,30,20,38,31,31,120,25,25,32,25,31,32,23,36,24,28,13,11,36,41,20,41,19,19,21,16,29,28,32,31,70,33,20,36,8,13,9,28,32,24,35,42,23,45,16,48,42,13,20,21,33,43,10,28,62,51,16,24,22,15,13,39,18,43,19,19,20,19,47,9,32,30,37,73,28,5,36,9,8,29,18,37,39,8,31,18,29,26,14,28,11,22,21,24,43,18,16,35,14,29,30,22,9,23,37,28,27,47,29,37,9,11,40,8,11,37,28,40,51,34,33,24,18,48,5,47,28,29,43,40,35,35,32,15,31,40,27,11,13,8,27,21,18,21,16,12,15,48,22,28,91,27,21,55,18,61,40,22,25,29,35,31,22,32,14,25,41,30,47,42,21,48,55,26,17,14,22,39,41,34,30,43,19,12,24,20,53,21,23,20,22,20,38,29,18,32,37,37,13,29,32,28,25,43,26,11,31,35,36,34,16,25,16,54,102,35,124,32,66,28,47,37,21,50,25,121,71,50,108,27,42,53,79,68,24,83,36,70,53,79,62,72,93,27,37,74,16,27,48
573,602x608,7,3,16,12,15,34,4,28,8,19,1,11,25,16,10,14,7,13,12,4,2,8,26,16,8,10,35,8,13,15,21,16,4,23,16,3,10,15,1,20,15,27,15,31,12,10,7,8,7,22,21,10,11,8,18,10,12,5,4,6,2,13,11,15,29,3,14,19,25,8,33,8,3,15,25,4,14,28,5,6,19,7,8,9,7,7,15,14,15,6,6,17,12,31,17,17,8,7,6,18,11,13,9,16,21,1,7,12,15,6,12,10,13,18,9,15,20,28,19,29,25,13,18,23,4,16,16,10,24,16,14,17,16,18,6,9,3,5,14,9,23,15,9,10,11,40,9,17,5,13,20,6,2,14,9,12,16,7,14,10,7,5,21,13,13,7,27,10,26,27,5,30,21,10,21,9,12,9,16,7,20,5,4,10,16,26,10,9,20,8,14,17,9,18,4,8,25,5,24,8,12,17,19,10,12,28,13,14,13,4,9,9,4,9,51,12,78,25,22,23,15,20,18,23,11,30,29,30,20,12,12,40,34,32,14,35,11,40,12,22,40,35,37,17,19,24,14,4,14
574,504x618,26,23,48,9,29,120,18,20,12,10,20,41,23,38,11,25,24,27,25,36,29,21,16,29,19,12,30,18,31,16,79,29,13,40,18,13,25,31,41,42,17,19,43,20,17,27,20,13,40,17,63,45,28,15,35,35,33,29,14,18,29,27,30,19,29,14,20,43,14,20,17,64,29,63,19,11,9,15,33,42,40,13,25,14,18,31,24,18,21,43,27,21,31,28,28,18,24,18,8,20,31,36,45,33,55,25,35,37,18,20,12,17,26,15,24,44,22,35,27,33,14,22,12,23,31,22,22,23,21,29,18,41,23,41,20,31,39,29,16,20,29,14,25,21,18,33,26,41,21,23,78,17,12,35,17,36,9,26,25,26,20,15,13,24,33,20,32,19,34,41,18,57,66,22,4,59,37,33,18,19,36,31,17,24,47,32,46,9,15,16,15,21,54,49,34,19,25,15,51,28,11,24,30,31,51,28,48,17,34,4,30,27,10,46,55,25,92,31,51,18,28,29,17,46,17,57,53,36,75,26,18,54,60,58,21,62,29,68,36,34,43,97,75,23,18,34,41,10,50
575,377x808,29,10,22,18,43,151,31,44,23,16,29,21,25,20,27,29,18,23,48,23,13,36,18,26,25,19,14,25,40,36,68,39,17,38,14,23,41,17,30,45,18,19,29,48,44,24,32,6,20,22,47,30,18,18,35,24,39,16,21,14,11,36,37,37,37,12,33,55,42,25,32,33,40,71,34,17,38,10,17,14,26,34,26,14,21,27,23,7,15,26,15,23,25,23,36,24,4,32,30,15,37,28,24,20,55,27,26,35,27,29,27,15,22,16,10,43,17,33,20,46,23,45,15,45,22,26,25,13,49,30,11,40,25,29,16,30,21,19,22,25,19,13,22,20,39,47,17,52,38,54,58,31,15,70,15,25,23,24,22,31,8,22,44,36,32,20,23,14,39,19,40,81,61,10,22,18,31,24,27,23,31,13,15,20,22,39,46,26,23,16,30,15,55,20,43,41,27,24,21,22,32,25,19,35,50,34,23,25,15,34,24,30,22,38,58,27,106,35,49,10,24,18,22,48,24,75,66,41,120,25,20,55,75,63,31,51,29,70,44,55,46,105,77,22,17,41,44,12,43
581,361x216,18,20,0,2,32,68,1,47,9,28,17,20,7,15,10,14,0,25,30,13,12,25,5,22,3,11,5,10,23,11,22,25,3,30,9,0,1,13,38,28,6,14,18,21,11,26,12,7,20,23,16,23,5,21,13,15,4,21,12,8,7,8,10,17,3,2,9,15,28,4,15,24,7,19,21,10,12,14,5,17,13,7,13,9,23,3,9,4,0,32,19,11,38,9,17,12,13,12,7,22,14,11,2,17,16,9,6,9,14,17,11,5,8,25,8,15,9,10,13,1,6,18,22,11,22,18,15,30,25,9,10,11,16,9,7,20,8,12,11,6,20,10,8,8,25,5,2,18,7,19,48,0,13,27,10,9,11,10,12,11,13,24,21,15,6,12,26,13,18,32,11,19,30,20,14,19,23,10,16,5,19,28,11,8,26,17,8,5,17,5,8,7,9,14,32,12,25,7,15,8,6,6,7,6,16,13,9,12,8,19,18,3,10,35,40,55,51,35,39,21,40,35,22,56,11,57,56,31,65,20,17,41,37,38,15,42,29,57,29,25,32,48,50,14,12,28,19,1,37
584,477x349,5,14,13,8,20,45,19,23,3,15,20,12,10,26,3,14,18,0,12,7,8,10,7,19,25,6,2,13,20,0,43,18,13,26,3,0,17,13,18,18,23,20,22,25,4,13,12,13,4,4,5,21,7,19,13,19,6,7,25,5,6,7,22,29,3,6,16,10,12,12,21,1,22,23,8,2,5,7,12,16,16,5,20,6,15,8,5,5,4,24,14,10,14,14,10,17,10,13,8,14,35,6,3,7,11,10,15,16,6,21,24,11,19,15,8,21,11,13,6,6,12,20,19,12,5,10,29,15,11,12,9,12,18,10,8,31,10,19,11,11,13,5,3,4,9,17,14,15,8,9,40,4,24,33,10,34,10,12,28,15,13,12,20,29,10,5,18,18,28,13,8,16,17,6,13,12,18,9,5,20,8,10,7,5,15,26,8,30,4,6,10,8,18,17,23,17,15,15,20,17,15,10,3,17,10,32,12,30,23,14,19,21,17,23,26,8,48,9,24,11,17,22,11,30,10,27,33,18,40,9,14,22,30,24,13,29,12,21,26,23,23,45,23,19,10,17,41,10,26
585,481x805,17,37,18,5,22,94,16,17,17,15,25,25,10,31,13,10,4,8,13,19,21,26,28,16,24,15,6,10,15,19,27,25,26,10,16,4,24,46,17,28,4,18,12,30,8,28,17,12,14,26,26,5,31,18,29,23,23,4,25,12,17,39,29,42,5,12,21,25,16,8,32,19,16,18,18,18,22,4,17,15,17,29,15,11,9,10,42,13,20,23,11,11,15,12,17,5,15,17,15,21,15,15,19,17,6,20,24,17,29,19,14,30,23,11,15,15,9,13,20,30,12,16,7,16,13,14,15,6,19,2,21,9,18,17,15,32,14,15,4,11,21,17,17,5,19,23,21,22,11,13,33,5,21,35,13,6,3,30,35,7,6,3,27,19,10,10,5,10,33,20,6,29,52,13,3,17,28,23,19,13,11,13,19,13,14,22,17,12,25,10,16,12,27,31,24,14,17,14,20,27,17,12,24,37,28,28,27,18,18,37,29,21,4,26,27,14,57,22,46,9,20,21,11,46,11,40,48,26,64,9,71,24,37,33,16,42,21,43,35,30,28,56,41,22,11,21,62,34,41
586,438x812,10,16,25,15,25,64,33,47,21,11,10,28,31,10,9,10,5,20,23,10,23,5,17,7,19,4,10,12,29,24,39,25,6,23,18,18,14,45,19,34,11,15,4,36,26,14,42,9,20,12,28,16,18,22,36,28,19,25,22,17,12,22,23,24,30,17,13,25,20,19,34,8,20,26,25,19,17,9,16,18,18,11,16,18,9,17,27,18,5,12,0,11,23,10,18,12,16,15,16,15,16,13,14,24,11,8,33,43,16,22,10,9,28,18,7,18,21,27,26,18,28,8,16,24,15,22,6,22,45,12,16,31,24,21,18,32,10,4,2,11,30,16,18,15,7,29,13,16,12,10,44,12,19,35,10,23,5,24,22,13,24,28,16,18,17,7,18,18,27,18,11,40,25,21,14,32,18,14,43,30,32,9,13,14,19,20,41,3,6,21,10,15,31,17,14,9,12,18,15,11,33,18,30,25,22,15,19,8,20,15,33,21,14,38,35,14,51,20,38,10,20,18,12,43,10,34,35,30,73,14,20,44,51,45,16,39,20,46,30,31,39,60,37,18,6,31,23,8,25
587,272x817,4,12,10,3,10,33,8,18,3,6,12,16,2,11,11,11,4,9,6,0,6,9,0,4,1,15,3,10,12,22,6,9,5,4,0,2,3,5,7,7,5,8,0,6,2,4,2,0,3,11,1,8,0,2,3,6,12,1,0,9,12,1,22,8,4,5,1,4,16,1,9,16,2,23,2,2,11,6,0,4,8,3,6,1,4,3,3,0,4,5,4,5,3,2,3,1,17,1,4,11,10,4,2,1,4,6,2,3,1,4,7,0,5,8,0,20,7,11,6,16,1,0,2,1,2,10,7,13,12,8,7,12,1,4,4,1,5,6,3,3,3,6,5,3,4,4,11,4,23,8,8,0,0,8,6,7,1,1,5,11,14,6,8,4,0,4,1,5,11,7,0,12,0,4,3,0,8,13,7,9,12,0,1,8,7,19,7,1,4,2,3,0,4,9,3,7,8,4,6,13,0,4,4,12,8,12,6,2,4,6,9,0,7,9,7,6,13,8,9,1,5,3,3,8,6,19,10,6,23,5,11,8,16,12,4,17,4,11,7,7,6,19,12,6,2,8,24,6,11
589,576x625,18,8,13,9,23,104,16,29,13,31,36,29,21,11,31,8,23,6,10,34,16,22,12,28,10,2,10,35,29,15,39,20,5,35,11,6,10,18,4,39,14,9,16,17,14,25,22,4,12,17,6,19,20,19,45,28,12,7,13,16,8,43,45,20,8,11,19,29,16,16,23,7,19,48,10,16,13,15,12,18,18,18,21,18,13,6,18,12,14,22,19,16,19,7,18,18,18,20,9,14,30,14,8,22,48,4,21,22,30,35,17,20,1,8,20,20,23,23,25,16,18,27,9,33,9,25,11,7,22,16,19,46,9,32,11,32,16,20,13,11,13,21,12,12,22,16,9,31,16,11,49,12,10,27,15,9,5,10,31,5,8,16,35,15,26,6,11,17,32,28,26,61,56,29,5,2,22,13,27,20,36,22,9,18,18,26,40,22,16,6,20,13,50,41,21,18,12,23,18,13,9,8,20,27,18,21,28,13,19,23,23,14,5,24,63,10,69,16,40,8,27,14,9,20,12,47,41,21,74,12,19,34,51,40,14,46,20,41,32,64,26,52,27,13,29,32,24,7,35
590,817x533,26,28,22,6,23,68,24,32,19,7,42,23,8,22,11,24,21,29,34,20,15,25,23,17,23,28,26,24,31,28,42,24,17,31,19,8,25,33,27,15,19,27,39,39,14,19,38,10,9,27,38,18,16,21,29,35,26,15,21,16,20,20,32,8,24,23,23,27,33,24,41,25,21,36,45,6,27,15,16,23,44,38,32,11,9,30,12,20,10,26,19,22,15,22,27,24,18,32,26,16,23,13,25,46,47,28,23,45,18,34,32,15,33,22,27,25,36,27,23,14,32,31,18,41,26,22,40,28,14,12,14,12,21,5,13,35,16,7,24,13,22,13,23,10,29,26,23,20,26,34,68,11,24,42,2,46,17,19,20,8,18,25,10,39,18,13,25,20,33,29,13,29,37,35,19,35,37,50,28,12,32,15,10,25,26,30,32,10,23,16,23,23,52,48,15,18,36,20,29,40,23,18,30,28,48,19,22,10,11,32,23,14,18,35,58,12,103,29,53,12,27,37,23,22,9,59,65,48,66,23,23,46,64,44,19,63,37,65,28,40,40,81,44,16,16,30,29,9,38
591,558x813,20,15,36,9,35,103,15,42,33,28,14,31,23,20,20,3,34,33,3,19,25,11,24,10,12,14,21,16,15,20,53,38,10,50,18,10,19,23,18,43,11,19,27,26,9,34,38,14,12,17,21,34,17,16,33,44,15,42,12,22,14,32,23,27,2,13,17,35,30,24,29,39,36,43,18,12,11,14,21,17,29,19,32,15,11,15,29,21,15,40,10,11,26,21,25,21,11,22,29,22,48,23,27,30,59,13,21,50,8,21,23,15,29,26,12,42,19,29,33,27,39,22,27,21,13,33,16,14,31,16,21,28,30,34,15,12,29,22,10,16,19,15,17,14,28,26,26,26,40,26,86,12,25,12,21,28,13,22,36,4,13,19,13,10,16,25,22,33,36,23,16,61,35,33,8,19,36,38,6,25,24,32,8,17,24,18,39,14,10,9,15,25,22,22,22,25,20,25,31,43,14,11,18,43,17,28,39,9,23,35,28,24,12,21,42,18,75,18,41,13,14,34,20,30,5,53,45,27,45,25,12,37,49,37,17,44,38,56,35,25,33,81,59,15,13,31,51,5,35
592,326x817,17,8,16,12,3,63,2,19,5,12,9,13,8,12,0,15,0,28,8,9,14,17,13,8,27,7,3,17,18,7,31,8,10,9,12,5,10,10,18,15,3,24,8,40,8,10,5,5,1,4,12,6,6,7,17,22,11,18,21,15,17,14,16,8,7,13,17,8,11,12,12,19,18,30,12,8,10,7,5,14,1,1,21,15,7,22,20,8,8,9,18,13,19,13,22,4,18,0,16,27,4,21,25,13,13,5,13,3,3,3,11,1,14,5,11,2,10,9,9,7,11,17,3,13,9,16,5,14,14,11,6,20,16,16,5,15,10,24,4,1,3,16,13,6,10,9,8,24,7,10,27,10,13,4,4,13,8,11,14,12,12,5,31,14,19,6,22,22,23,20,14,21,31,8,9,8,9,22,9,13,12,21,14,13,16,15,11,8,7,8,11,8,22,28,24,24,1,12,5,13,15,7,26,15,9,11,17,22,21,9,14,10,11,17,16,11,32,11,18,3,6,7,8,30,7,26,25,20,36,6,6,32,29,22,8,32,9,39,16,18,18,33,28,7,4,15,15,5,13
